company,category,date,aum,new_issue,nav_change,holding_sales
国泰,passive_equity,20250630,1300.0,5.0,-117.0,2.0
国泰君安资管,passive_equity,20241231,68.8873,0.0,0.0,0.0
国泰君安资管,passive_equity,20250331,68.8873,0.0,0.0,0.0
国泰君安资管,passive_equity,20250630,68.8873,0.0,0.0,0.0
国海富兰克林,passive_equity,20241231,4.5079,0.0,0.0,0.0
国海富兰克林,passive_equity,20250331,4.5079,0.0,0.0,0.0
国海富兰克林,passive_equity,20250630,4.5079,0.0,0.0,0.0
国联,passive_equity,20241231,21.4667,0.0,0.0,0.0
国联,passive_equity,20250331,21.4667,0.0,0.0,0.0
国联,passive_equity,20250630,21.4667,0.0,0.0,0.0
国联安,passive_equity,20241231,377.0,0.0,0.0,0.0
国联安,passive_equity,20250331,386.0,0.0,0.0,0.0
国联安,passive_equity,20250630,395.0,3.0,-40.0,55.0
国金,passive_equity,20241231,18.2871,0.0,0.0,0.0
国金,passive_equity,20250331,18.2871,0.0,0.0,0.0
国金,passive_equity,20250630,18.2871,0.0,0.0,0.0
圆信永丰,passive_equity,20241231,1.0186,0.0,0.0,0.0
圆信永丰,passive_equity,20250331,1.0186,0.0,0.0,0.0
圆信永丰,passive_equity,20250630,1.0186,0.0,0.0,0.0
大成,passive_equity,20241231,187.0,0.0,0.0,0.0
大成,passive_equity,20250331,224.0,0.0,0.0,0.0
大成,passive_equity,20250630,261.0,35.0,2.0,37.0
天弘,passive_equity,20241231,1226.0,0.0,0.0,0.0
天弘,passive_equity,20250331,1209.0,0.0,0.0,0.0
天弘,passive_equity,20250630,1192.0,3.0,-85.0,49.0
太平,passive_equity,20241231,14.7686,0.0,0.0,0.0
太平,passive_equity,20250331,14.7686,0.0,0.0,0.0
太平,passive_equity,20250630,14.7686,0.0,0.0,0.0
安信,passive_equity,20241231,16.7277,0.0,0.0,0.0
安信,passive_equity,20250331,16.7277,0.0,0.0,0.0
安信,passive_equity,20250630,16.7277,0.0,0.0,0.0
宏利,passive_equity,20241231,29.529,0.0,0.0,0.0
宏利,passive_equity,20250331,29.529,0.0,0.0,0.0
宏利,passive_equity,20250630,29.529,0.0,0.0,0.0
宝盈,passive_equity,20241231,12.9432,0.0,0.0,0.0
宝盈,passive_equity,20250331,12.9432,0.0,0.0,0.0
宝盈,passive_equity,20250630,12.9432,0.0,0.0,0.0
富国,passive_equity,20241231,1142.0,0.0,0.0,0.0
富国,passive_equity,20250331,1180.0,0.0,0.0,0.0
富国,passive_equity,20250630,1218.0,53.0,-47.0,93.0
富安达,passive_equity,20241231,3.164,0.0,0.0,0.0
富安达,passive_equity,20250331,3.164,0.0,0.0,0.0
富安达,passive_equity,20250630,3.164,0.0,0.0,0.0
富荣,passive_equity,20241231,12.4933,0.0,0.0,0.0
富荣,passive_equity,20250331,12.4933,0.0,0.0,0.0
富荣,passive_equity,20250630,12.4933,0.0,0.0,0.0
工银瑞信,passive_equity,20241231,294.0,0.0,0.0,0.0
工银瑞信,passive_equity,20250331,324.5,0.0,0.0,0.0
工银瑞信,passive_equity,20250630,355.0,36.0,-21.0,46.0
平安,passive_equity,20241231,140.0,0.0,0.0,0.0
平安,passive_equity,20250331,154.5,0.0,0.0,0.0
平安,passive_equity,20250630,169.0,37.0,-17.0,9.0
广发,passive_equity,20241231,1468.0,0.0,0.0,0.0
广发,passive_equity,20250331,1488.0,0.0,0.0,0.0
广发,passive_equity,20250630,1508.0,31.0,-55.0,64.0
建信,passive_equity,20241231,121.0,0.0,0.0,0.0
建信,passive_equity,20250331,123.0,0.0,0.0,0.0
建信,passive_equity,20250630,125.0,0.0,-3.0,7.0
弘毅远方,passive_equity,20241231,2.8083,0.0,0.0,0.0
弘毅远方,passive_equity,20250331,2.8083,0.0,0.0,0.0
弘毅远方,passive_equity,20250630,2.8083,0.0,0.0,0.0
招商,passive_equity,20241231,978.0,0.0,0.0,0.0
招商,passive_equity,20250331,908.5,0.0,0.0,0.0
招商,passive_equity,20250630,839.0,10.0,-129.0,-19.0
招商资管,passive_equity,20241231,0.5502,0.0,0.0,0.0
招商资管,passive_equity,20250331,0.5502,0.0,0.0,0.0
招商资管,passive_equity,20250630,0.5502,0.0,0.0,0.0
摩根,passive_equity,20241231,30.0,0.0,0.0,0.0
摩根,passive_equity,20250331,64.0,0.0,0.0,0.0
摩根,passive_equity,20250630,98.0,20.0,2.0,46.0
摩根士丹利,passive_equity,20241231,0.5393,0.0,0.0,0.0
摩根士丹利,passive_equity,20250331,0.5393,0.0,0.0,0.0
摩根士丹利,passive_equity,20250630,0.5393,0.0,0.0,0.0
新华,passive_equity,20241231,7.1957,0.0,0.0,0.0
新华,passive_equity,20250331,7.1957,0.0,0.0,0.0
新华,passive_equity,20250630,7.1957,0.0,0.0,0.0
方正富邦,passive_equity,20241231,40.4778,0.0,0.0,0.0
方正富邦,passive_equity,20250331,40.4778,0.0,0.0,0.0
方正富邦,passive_equity,20250630,40.4778,0.0,0.0,0.0
明亚,passive_equity,20241231,0.1015,0.0,0.0,0.0
明亚,passive_equity,20250331,0.1015,0.0,0.0,0.0
明亚,passive_equity,20250630,0.1015,0.0,0.0,0.0
易方达,passive_equity,20241231,3493.0,0.0,0.0,0.0
易方达,passive_equity,20250331,4054.5,0.0,0.0,0.0
易方达,passive_equity,20250630,4616.0,62.0,-129.0,1190.0
易米,passive_equity,20241231,0.3472,0.0,0.0,0.0
易米,passive_equity,20250331,0.3472,0.0,0.0,0.0
易米,passive_equity,20250630,0.3472,0.0,0.0,0.0
景顺长城,passive_equity,20241231,256.0,0.0,0.0,0.0
景顺长城,passive_equity,20250331,310.0,0.0,0.0,0.0
景顺长城,passive_equity,20250630,364.0,22.0,4.0,83.0
民生加银,passive_equity,20241231,7.93,0.0,0.0,0.0
民生加银,passive_equity,20250331,7.93,0.0,0.0,0.0
民生加银,passive_equity,20250630,7.93,0.0,0.0,0.0
永赢,passive_equity,20241231,144.8012,0.0,0.0,0.0
永赢,passive_equity,20250331,144.8012,0.0,0.0,0.0
永赢,passive_equity,20250630,144.8012,0.0,0.0,0.0
汇丰晋信,passive_equity,20241231,2.703,0.0,0.0,0.0
汇丰晋信,passive_equity,20250331,2.703,0.0,0.0,0.0
汇丰晋信,passive_equity,20250630,2.703,0.0,0.0,0.0
汇安,passive_equity,20241231,6.4981,0.0,0.0,0.0
汇安,passive_equity,20250331,6.4981,0.0,0.0,0.0
汇安,passive_equity,20250630,6.4981,0.0,0.0,0.0
汇添富,passive_equity,20241231,874.0,0.0,0.0,0.0
汇添富,passive_equity,20250331,851.5,0.0,0.0,0.0
汇添富,passive_equity,20250630,829.0,28.0,-53.0,-20.0
泓德,passive_equity,20241231,2.0847,0.0,0.0,0.0
泓德,passive_equity,20250331,2.0847,0.0,0.0,0.0
泓德,passive_equity,20250630,2.0847,0.0,0.0,0.0
泰信,passive_equity,20241231,0.1122,0.0,0.0,0.0
泰信,passive_equity,20250331,0.1122,0.0,0.0,0.0
泰信,passive_equity,20250630,0.1122,0.0,0.0,0.0
泰康,passive_equity,20241231,171.9892,0.0,0.0,0.0
泰康,passive_equity,20250331,171.9892,0.0,0.0,0.0
泰康,passive_equity,20250630,171.9892,0.0,0.0,0.0
浙商,passive_equity,20241231,7.5188,0.0,0.0,0.0
浙商,passive_equity,20250331,7.5188,0.0,0.0,0.0
浙商,passive_equity,20250630,7.5188,0.0,0.0,0.0
浙商资管,passive_equity,20241231,5.307,0.0,0.0,0.0
浙商资管,passive_equity,20250331,5.307,0.0,0.0,0.0
浙商资管,passive_equity,20250630,5.307,0.0,0.0,0.0
浦银安盛,passive_equity,20241231,29.518,0.0,0.0,0.0
浦银安盛,passive_equity,20250331,29.518,0.0,0.0,0.0
浦银安盛,passive_equity,20250630,29.518,0.0,0.0,0.0
海富通,passive_equity,20241231,77.0375,0.0,0.0,0.0
海富通,passive_equity,20250331,77.0375,0.0,0.0,0.0
海富通,passive_equity,20250630,77.0375,0.0,0.0,0.0
申万菱信,passive_equity,20241231,99.0,0.0,0.0,0.0
申万菱信,passive_equity,20250331,100.5,0.0,0.0,0.0
申万菱信,passive_equity,20250630,102.0,0.0,-3.0,7.0
苏新,passive_equity,20241231,9.6276,0.0,0.0,0.0
苏新,passive_equity,20250331,9.6276,0.0,0.0,0.0
苏新,passive_equity,20250630,9.6276,0.0,0.0,0.0
英大,passive_equity,20241231,0.5219,0.0,0.0,0.0
英大,passive_equity,20250331,0.5219,0.0,0.0,0.0
英大,passive_equity,20250630,0.5219,0.0,0.0,0.0
融通,passive_equity,20241231,73.0,0.0,0.0,0.0
融通,passive_equity,20250331,71.0,0.0,0.0,0.0
融通,passive_equity,20250630,69.0,0.0,-3.0,0.0
西藏东财,passive_equity,20241231,126.2177,0.0,0.0,0.0
西藏东财,passive_equity,20250331,126.2177,0.0,0.0,0.0
西藏东财,passive_equity,20250630,126.2177,0.0,0.0,0.0
西部利得,passive_equity,20241231,85.0,0.0,0.0,0.0
西部利得,passive_equity,20250331,75.5,0.0,0.0,0.0
西部利得,passive_equity,20250630,66.0,0.0,-6.0,-12.0
诺安,passive_equity,20241231,25.1089,0.0,0.0,0.0
诺安,passive_equity,20250331,25.1089,0.0,0.0,0.0
诺安,passive_equity,20250630,25.1089,0.0,0.0,0.0
诺德,passive_equity,20241231,3.6377,0.0,0.0,0.0
诺德,passive_equity,20250331,3.6377,0.0,0.0,0.0
诺德,passive_equity,20250630,3.6377,0.0,0.0,0.0
贝莱德,passive_equity,20241231,7.1258,0.0,0.0,0.0
贝莱德,passive_equity,20250331,7.1258,0.0,0.0,0.0
贝莱德,passive_equity,20250630,7.1258,0.0,0.0,0.0
财通,passive_equity,20241231,9.6933,0.0,0.0,0.0
财通,passive_equity,20250331,9.6933,0.0,0.0,0.0
财通,passive_equity,20250630,9.6933,0.0,0.0,0.0
财通证券资管,passive_equity,20241231,0.1111,0.0,0.0,0.0
财通证券资管,passive_equity,20250331,0.1111,0.0,0.0,0.0
财通证券资管,passive_equity,20250630,0.1111,0.0,0.0,0.0
路博迈,passive_equity,20241231,13.9731,0.0,0.0,0.0
路博迈,passive_equity,20250331,13.9731,0.0,0.0,0.0
路博迈,passive_equity,20250630,13.9731,0.0,0.0,0.0
金鹰,passive_equity,20241231,3.1165,0.0,0.0,0.0
金鹰,passive_equity,20250331,3.1165,0.0,0.0,0.0
金鹰,passive_equity,20250630,3.1165,0.0,0.0,0.0
鑫元,passive_equity,20241231,3.7862,0.0,0.0,0.0
鑫元,passive_equity,20250331,3.7862,0.0,0.0,0.0
鑫元,passive_equity,20250630,3.7862,0.0,0.0,0.0
银华,passive_equity,20241231,273.0,0.0,0.0,0.0
银华,passive_equity,20250331,276.5,0.0,0.0,0.0
银华,passive_equity,20250630,280.0,48.0,-35.0,-5.0
银河,passive_equity,20241231,41.3009,0.0,0.0,0.0
银河,passive_equity,20250331,41.3009,0.0,0.0,0.0
银河,passive_equity,20250630,41.3009,0.0,0.0,0.0
长信,passive_equity,20241231,19.8438,0.0,0.0,0.0
长信,passive_equity,20250331,19.8438,0.0,0.0,0.0
长信,passive_equity,20250630,19.8438,0.0,0.0,0.0
长城,passive_equity,20241231,42.17,0.0,0.0,0.0
长城,passive_equity,20250331,42.17,0.0,0.0,0.0
长城,passive_equity,20250630,42.17,0.0,0.0,0.0
长安,passive_equity,20241231,0.1899,0.0,0.0,0.0
长安,passive_equity,20250331,0.1899,0.0,0.0,0.0
长安,passive_equity,20250630,0.1899,0.0,0.0,0.0
长江资管,passive_equity,20241231,1.3095,0.0,0.0,0.0
长江资管,passive_equity,20250331,1.3095,0.0,0.0,0.0
长江资管,passive_equity,20250630,1.3095,0.0,0.0,0.0
长盛,passive_equity,20241231,16.0561,0.0,0.0,0.0
长盛,passive_equity,20250331,16.0561,0.0,0.0,0.0
长盛,passive_equity,20250630,16.0561,0.0,0.0,0.0
鹏华,passive_equity,20241231,633.0,0.0,0.0,0.0
鹏华,passive_equity,20250331,601.0,0.0,0.0,0.0
鹏华,passive_equity,20250630,569.0,18.0,-76.0,-5.0
鹏扬,passive_equity,20241231,61.5251,0.0,0.0,0.0
鹏扬,passive_equity,20250331,61.5251,0.0,0.0,0.0
鹏扬,passive_equity,20250630,61.5251,0.0,0.0,0.0
万家,passive_equity_etf_no_link,20241231,53.0,0.0,0.0,0.0
万家,passive_equity_etf_no_link,20250331,62.0,0.0,0.0,0.0
万家,passive_equity_etf_no_link,20250630,71.0,22.0,4.0,-9.0
华夏,passive_equity_etf_no_link,20241231,5793.0,0.0,0.0,0.0
华夏,passive_equity_etf_no_link,20250331,6123.5,0.0,0.0,0.0
华夏,passive_equity_etf_no_link,20250630,6454.0,47.0,257.0,357.0
华安,passive_equity_etf_no_link,20241231,626.0,0.0,0.0,0.0
华安,passive_equity_etf_no_link,20250331,616.0,0.0,0.0,0.0
华安,passive_equity_etf_no_link,20250630,606.0,13.0,18.0,-51.0
华宝,passive_equity_etf_no_link,20241231,641.0,0.0,0.0,0.0
华宝,passive_equity_etf_no_link,20250331,679.0,0.0,0.0,0.0
华宝,passive_equity_etf_no_link,20250630,717.0,20.0,24.0,32.0
华富,passive_equity_etf_no_link,20241231,17.0,0.0,0.0,0.0
华富,passive_equity_etf_no_link,20250331,23.5,0.0,0.0,0.0
华富,passive_equity_etf_no_link,20250630,30.0,7.0,2.0,5.0
华泰柏瑞,passive_equity_etf_no_link,20241231,4567.0,0.0,0.0,0.0
华泰柏瑞,passive_equity_etf_no_link,20250331,4669.0,0.0,0.0,0.0
华泰柏瑞,passive_equity_etf_no_link,20250630,4771.0,30.0,90.0,84.0
南方,passive_equity_etf_no_link,20241231,2084.0,0.0,0.0,0.0
南方,passive_equity_etf_no_link,20250331,2161.5,0.0,0.0,0.0
南方,passive_equity_etf_no_link,20250630,2239.0,56.0,100.0,-1.0
博时,passive_equity_etf_no_link,20241231,518.0,0.0,0.0,0.0
博时,passive_equity_etf_no_link,20250331,529.0,0.0,0.0,0.0
博时,passive_equity_etf_no_link,20250630,540.0,33.0,79.0,-90.0
嘉实,passive_equity_etf_no_link,20241231,2115.0,0.0,0.0,0.0
嘉实,passive_equity_etf_no_link,20250331,2234.5,0.0,0.0,0.0
嘉实,passive_equity_etf_no_link,20250630,2354.0,42.0,49.0,149.0
国寿安保,passive_equity_etf_no_link,20241231,23.0,0.0,0.0,0.0
国寿安保,passive_equity_etf_no_link,20250331,22.5,0.0,0.0,0.0
国寿安保,passive_equity_etf_no_link,20250630,22.0,0.0,1.0,-2.0
国泰,passive_equity_etf_no_link,20241231,1245.0,0.0,0.0,0.0
国泰,passive_equity_etf_no_link,20250331,1261.0,0.0,0.0,0.0
国泰,passive_equity_etf_no_link,20250630,1277.0,46.0,38.0,-52.0
国联安,passive_equity_etf_no_link,20241231,233.0,0.0,0.0,0.0
国联安,passive_equity_etf_no_link,20250331,231.5,0.0,0.0,0.0
国联安,passive_equity_etf_no_link,20250630,230.0,3.0,8.0,-14.0
大成,passive_equity_etf_no_link,20241231,139.0,0.0,0.0,0.0
大成,passive_equity_etf_no_link,20250331,134.5,0.0,0.0,0.0
大成,passive_equity_etf_no_link,20250630,130.0,15.0,10.0,-34.0
天弘,passive_equity_etf_no_link,20241231,189.0,0.0,0.0,0.0
天弘,passive_equity_etf_no_link,20250331,203.0,0.0,0.0,0.0
天弘,passive_equity_etf_no_link,20250630,217.0,26.0,1.0,-1.0
富国,passive_equity_etf_no_link,20241231,808.0,0.0,0.0,0.0
富国,passive_equity_etf_no_link,20250331,946.5,0.0,0.0,0.0
富国,passive_equity_etf_no_link,20250630,1085.0,58.0,77.0,143.0
工银瑞信,passive_equity_etf_no_link,20241231,394.0,0.0,0.0,0.0
工银瑞信,passive_equity_etf_no_link,20250331,471.5,0.0,0.0,0.0
工银瑞信,passive_equity_etf_no_link,20250630,549.0,49.0,35.0,71.0
平安,passive_equity_etf_no_link,20241231,144.0,0.0,0.0,0.0
平安,passive_equity_etf_no_link,20250331,145.5,0.0,0.0,0.0
平安,passive_equity_etf_no_link,20250630,147.0,30.0,6.0,-32.0
广发,passive_equity_etf_no_link,20241231,921.0,0.0,0.0,0.0
广发,passive_equity_etf_no_link,20250331,1050.5,0.0,0.0,0.0
广发,passive_equity_etf_no_link,20250630,1180.0,24.0,99.0,136.0
建信,passive_equity_etf_no_link,20241231,14.0,0.0,0.0,0.0
建信,passive_equity_etf_no_link,20250331,23.0,0.0,0.0,0.0
建信,passive_equity_etf_no_link,20250630,32.0,34.0,0.0,-16.0
招商,passive_equity_etf_no_link,20241231,324.0,0.0,0.0,0.0
招商,passive_equity_etf_no_link,20250331,291.0,0.0,0.0,0.0
招商,passive_equity_etf_no_link,20250630,258.0,36.0,7.0,-109.0
摩根,passive_equity_etf_no_link,20241231,212.0,0.0,0.0,0.0
摩根,passive_equity_etf_no_link,20250331,207.0,0.0,0.0,0.0
摩根,passive_equity_etf_no_link,20250630,202.0,20.0,11.0,-40.0
易方达,passive_equity_etf_no_link,20241231,4906.0,0.0,0.0,0.0
易方达,passive_equity_etf_no_link,20250331,5063.0,0.0,0.0,0.0
易方达,passive_equity_etf_no_link,20250630,5220.0,47.0,178.0,89.0
景顺长城,passive_equity_etf_no_link,20241231,443.0,0.0,0.0,0.0
景顺长城,passive_equity_etf_no_link,20250331,453.5,0.0,0.0,0.0
景顺长城,passive_equity_etf_no_link,20250630,464.0,22.0,28.0,-29.0
永赢,passive_equity_etf_no_link,20241231,36.0,0.0,0.0,0.0
永赢,passive_equity_etf_no_link,20250331,61.5,0.0,0.0,0.0
永赢,passive_equity_etf_no_link,20250630,87.0,18.0,7.0,26.0
汇添富,passive_equity_etf_no_link,20241231,459.0,0.0,0.0,0.0
汇添富,passive_equity_etf_no_link,20250331,508.5,0.0,0.0,0.0
汇添富,passive_equity_etf_no_link,20250630,558.0,44.0,9.0,45.0
泰康,passive_equity_etf_no_link,20241231,85.0,0.0,0.0,0.0
泰康,passive_equity_etf_no_link,20250331,74.0,0.0,0.0,0.0
泰康,passive_equity_etf_no_link,20250630,63.0,0.0,1.0,-23.0
海富通,passive_equity_etf_no_link,20241231,10.0,0.0,0.0,0.0
海富通,passive_equity_etf_no_link,20250331,17.5,0.0,0.0,0.0
海富通,passive_equity_etf_no_link,20250630,25.0,19.0,3.0,-7.0
西藏东财,passive_equity_etf_no_link,20241231,36.0,0.0,0.0,0.0
西藏东财,passive_equity_etf_no_link,20250331,46.0,0.0,0.0,0.0
西藏东财,passive_equity_etf_no_link,20250630,56.0,12.0,2.0,6.0
银华,passive_equity_etf_no_link,20241231,399.0,0.0,0.0,0.0
银华,passive_equity_etf_no_link,20250331,381.5,0.0,0.0,0.0
银华,passive_equity_etf_no_link,20250630,364.0,11.0,24.0,-71.0
鹏华,passive_equity_etf_no_link,20241231,413.0,0.0,0.0,0.0
鹏华,passive_equity_etf_no_link,20250331,440.0,0.0,0.0,0.0
鹏华,passive_equity_etf_no_link,20250630,467.0,43.0,7.0,4.0
万家,passive_equity_etf_with_link,20241231,79.0,0.0,0.0,0.0
万家,passive_equity_etf_with_link,20250331,98.0,0.0,0.0,0.0
万家,passive_equity_etf_with_link,20250630,117.0,22.0,4.0,13.0
华夏,passive_equity_etf_with_link,20241231,6527.0,0.0,0.0,0.0
华夏,passive_equity_etf_with_link,20250331,6875.5,0.0,0.0,0.0
华夏,passive_equity_etf_with_link,20250630,7224.0,47.0,302.0,349.0
华安,passive_equity_etf_with_link,20241231,772.0,0.0,0.0,0.0
华安,passive_equity_etf_with_link,20250331,763.5,0.0,0.0,0.0
华安,passive_equity_etf_with_link,20250630,755.0,13.0,26.0,-55.0
华宝,passive_equity_etf_with_link,20241231,818.0,0.0,0.0,0.0
华宝,passive_equity_etf_with_link,20250331,855.0,0.0,0.0,0.0
华宝,passive_equity_etf_with_link,20250630,892.0,20.0,28.0,25.0
华富,passive_equity_etf_with_link,20241231,20.0,0.0,0.0,0.0
华富,passive_equity_etf_with_link,20250331,31.0,0.0,0.0,0.0
华富,passive_equity_etf_with_link,20250630,42.0,7.0,2.0,13.0
华泰柏瑞,passive_equity_etf_with_link,20241231,4705.0,0.0,0.0,0.0
华泰柏瑞,passive_equity_etf_with_link,20250331,4852.5,0.0,0.0,0.0
华泰柏瑞,passive_equity_etf_with_link,20250630,5000.0,30.0,96.0,168.0
南方,passive_equity_etf_with_link,20241231,2424.0,0.0,0.0,0.0
南方,passive_equity_etf_with_link,20250331,2537.0,0.0,0.0,0.0
南方,passive_equity_etf_with_link,20250630,2650.0,56.0,109.0,62.0
博时,passive_equity_etf_with_link,20241231,683.0,0.0,0.0,0.0
博时,passive_equity_etf_with_link,20250331,718.0,0.0,0.0,0.0
博时,passive_equity_etf_with_link,20250630,753.0,33.0,95.0,-57.0
嘉实,passive_equity_etf_with_link,20241231,2352.0,0.0,0.0,0.0
嘉实,passive_equity_etf_with_link,20250331,2495.5,0.0,0.0,0.0
嘉实,passive_equity_etf_with_link,20250630,2639.0,42.0,59.0,186.0
国寿安保,passive_equity_etf_with_link,20241231,47.0,0.0,0.0,0.0
国寿安保,passive_equity_etf_with_link,20250331,47.0,0.0,0.0,0.0
国寿安保,passive_equity_etf_with_link,20250630,47.0,0.0,2.0,-2.0
国泰,passive_equity_etf_with_link,20241231,1365.0,0.0,0.0,0.0
国泰,passive_equity_etf_with_link,20250331,1390.0,0.0,0.0,0.0
国泰,passive_equity_etf_with_link,20250630,1415.0,46.0,43.0,-39.0
国联安,passive_equity_etf_with_link,20241231,329.0,0.0,0.0,0.0
国联安,passive_equity_etf_with_link,20250331,325.5,0.0,0.0,0.0
国联安,passive_equity_etf_with_link,20250630,322.0,3.0,11.0,-20.0
大成,passive_equity_etf_with_link,20241231,199.0,0.0,0.0,0.0
大成,passive_equity_etf_with_link,20250331,206.5,0.0,0.0,0.0
大成,passive_equity_etf_with_link,20250630,214.0,15.0,13.0,-13.0
天弘,passive_equity_etf_with_link,20241231,620.0,0.0,0.0,0.0
天弘,passive_equity_etf_with_link,20250331,644.0,0.0,0.0,0.0
天弘,passive_equity_etf_with_link,20250630,668.0,26.0,8.0,14.0
富国,passive_equity_etf_with_link,20241231,924.0,0.0,0.0,0.0
富国,passive_equity_etf_with_link,20250331,1099.5,0.0,0.0,0.0
富国,passive_equity_etf_with_link,20250630,1275.0,58.0,88.0,205.0
工银瑞信,passive_equity_etf_with_link,20241231,456.0,0.0,0.0,0.0
工银瑞信,passive_equity_etf_with_link,20250331,544.0,0.0,0.0,0.0
工银瑞信,passive_equity_etf_with_link,20250630,632.0,49.0,35.0,91.0
平安,passive_equity_etf_with_link,20241231,181.0,0.0,0.0,0.0
平安,passive_equity_etf_with_link,20250331,184.5,0.0,0.0,0.0
平安,passive_equity_etf_with_link,20250630,188.0,30.0,7.0,-30.0
广发,passive_equity_etf_with_link,20241231,1396.0,0.0,0.0,0.0
广发,passive_equity_etf_with_link,20250331,1573.5,0.0,0.0,0.0
广发,passive_equity_etf_with_link,20250630,1751.0,24.0,122.0,209.0
建信,passive_equity_etf_with_link,20241231,22.0,0.0,0.0,0.0
建信,passive_equity_etf_with_link,20250331,31.0,0.0,0.0,0.0
建信,passive_equity_etf_with_link,20250630,40.0,34.0,0.0,-17.0
招商,passive_equity_etf_with_link,20241231,368.0,0.0,0.0,0.0
招商,passive_equity_etf_with_link,20250331,359.5,0.0,0.0,0.0
招商,passive_equity_etf_with_link,20250630,351.0,36.0,9.0,-61.0
摩根,passive_equity_etf_with_link,20241231,218.0,0.0,0.0,0.0
摩根,passive_equity_etf_with_link,20250331,226.0,0.0,0.0,0.0
摩根,passive_equity_etf_with_link,20250630,234.0,20.0,11.0,-15.0
易方达,passive_equity_etf_with_link,20241231,5760.0,0.0,0.0,0.0
易方达,passive_equity_etf_with_link,20250331,5977.0,0.0,0.0,0.0
易方达,passive_equity_etf_with_link,20250630,6194.0,47.0,218.0,168.0
景顺长城,passive_equity_etf_with_link,20241231,485.0,0.0,0.0,0.0
景顺长城,passive_equity_etf_with_link,20250331,532.0,0.0,0.0,0.0
景顺长城,passive_equity_etf_with_link,20250630,579.0,22.0,31.0,41.0
永赢,passive_equity_etf_with_link,20241231,47.0,0.0,0.0,0.0
永赢,passive_equity_etf_with_link,20250331,72.5,0.0,0.0,0.0
永赢,passive_equity_etf_with_link,20250630,98.0,18.0,8.0,26.0
汇添富,passive_equity_etf_with_link,20241231,591.0,0.0,0.0,0.0
汇添富,passive_equity_etf_with_link,20250331,667.5,0.0,0.0,0.0
汇添富,passive_equity_etf_with_link,20250630,744.0,44.0,12.0,97.0
泰康,passive_equity_etf_with_link,20241231,134.0,0.0,0.0,0.0
泰康,passive_equity_etf_with_link,20250331,121.0,0.0,0.0,0.0
泰康,passive_equity_etf_with_link,20250630,108.0,0.0,2.0,-28.0
西藏东财,passive_equity_etf_with_link,20241231,53.0,0.0,0.0,0.0
西藏东财,passive_equity_etf_with_link,20250331,62.0,0.0,0.0,0.0
西藏东财,passive_equity_etf_with_link,20250630,71.0,12.0,3.0,4.0
银华,passive_equity_etf_with_link,20241231,420.0,0.0,0.0,0.0
银华,passive_equity_etf_with_link,20250331,415.5,0.0,0.0,0.0
银华,passive_equity_etf_with_link,20250630,411.0,11.0,25.0,-45.0
鹏华,passive_equity_etf_with_link,20241231,474.0,0.0,0.0,0.0
鹏华,passive_equity_etf_with_link,20250331,503.0,0.0,0.0,0.0
鹏华,passive_equity_etf_with_link,20250630,532.0,43.0,9.0,6.0
鹏扬,passive_equity_etf_with_link,20241231,31.0,0.0,0.0,0.0
鹏扬,passive_equity_etf_with_link,20250331,29.5,0.0,0.0,0.0
鹏扬,passive_equity_etf_with_link,20250630,28.0,0.0,0.0,-4.0
__industry__,total,20241231,327930.0,0.0,0.0,0.0
__industry__,total,20250331,322447.0,0.0,0.0,0.0
__industry__,total,20250630,344167.0,5301.0,6313.0,4623.0
万家,total,20241231,4959.0,0.0,0.0,0.0
万家,total,20250331,4967.0,0.0,0.0,0.0
万家,total,20250630,5098.9274,0.0,0.0,0.0
万联资管,total,20241231,4.7366,0.0,0.0,0.0
万联资管,total,20250331,4.7366,0.0,0.0,0.0
万联资管,total,20250630,4.7366,0.0,0.0,0.0
上海证券,total,20241231,19.8378,0.0,0.0,0.0
上海证券,total,20250331,19.8378,0.0,0.0,0.0
上海证券,total,20250630,19.8378,0.0,0.0,0.0
上银,total,20241231,2505.9515,0.0,0.0,0.0
上银,total,20250331,2505.9515,0.0,0.0,0.0
上银,total,20250630,2505.9515,0.0,0.0,0.0
东兴,total,20241231,389.1172,0.0,0.0,0.0
东兴,total,20250331,389.1172,0.0,0.0,0.0
东兴,total,20250630,389.1172,0.0,0.0,0.0
东吴,total,20241231,376.8075,0.0,0.0,0.0
东吴,total,20250331,376.8075,0.0,0.0,0.0
东吴,total,20250630,376.8075,0.0,0.0,0.0
东吴证券,total,20241231,0.8567,0.0,0.0,0.0
东吴证券,total,20250331,0.8567,0.0,0.0,0.0
东吴证券,total,20250630,0.8567,0.0,0.0,0.0
东方,total,20241231,1234.0457,0.0,0.0,0.0
东方,total,20250331,1234.0457,0.0,0.0,0.0
东方,total,20250630,1234.0457,0.0,0.0,0.0
东方红,total,20241231,1798.4284,0.0,0.0,0.0
东方红,total,20250331,1798.4284,0.0,0.0,0.0
东方红,total,20250630,1798.4284,0.0,0.0,0.0
东方阿尔法,total,20241231,52.7834,0.0,0.0,0.0
东方阿尔法,total,20250331,52.7834,0.0,0.0,0.0
东方阿尔法,total,20250630,52.7834,0.0,0.0,0.0
东海,total,20241231,284.1975,0.0,0.0,0.0
东海,total,20250331,284.1975,0.0,0.0,0.0
东海,total,20250630,284.1975,0.0,0.0,0.0
东海证券,total,20241231,7.311,0.0,0.0,0.0
东海证券,total,20250331,7.311,0.0,0.0,0.0
